C0235293	HP:0000223
C0858598	HP:0000223
C0858600	HP:0000223
C0039446	HP:0009893
C0858684	HP:0007380
C0700078	HP:0001265
C0039503	HP:0100261
C0039520	HP:0100769
C0233494	HP:0000722
C0033893	HP:0002315
C0541798	HP:0002360
C0156312	HP:0000029
C0241357	HP:0008230
C0039614	HP:0001281
C0039621	HP:0001281
C0039730	HP:0005560
C0233632	HP:0100543
C0039971	HP:0001959
C0233660	HP:0100543
C0729771	HP:0002788
C0423618	HP:0002315
C0040034	HP:0001873
C0857305	HP:0004829
C0836924	HP:0001894
C0857496	HP:0001907
C0040038	HP:0004831
C0040046	HP:0004418
C0542237	HP:0004418
C0235504	HP:0004418
C1510431	HP:0002638
C0040053	HP:0004419
C2717961	HP:0002597
C0034155	HP:0004829
C0151468	HP:0000854
C0549473	HP:0002890
C0040128	HP:0000820
C0040188	HP:0100035
C0031538	HP:0001741
C0040247	HP:0002841
C0040259	HP:0002841
C2242996	HP:0003401
C0040264	HP:0000360
C0151610	HP:0000969
C0234953	HP:0001308
C0235351	HP:0000155
C0494475	HP:0007193
C0272386	HP:0001739
C0040425	HP:0001739
C0040456	HP:0001571
C0877046	HP:0000670
C0080233	HP:0006349
C0040427	HP:0006482
C0040479	HP:0001664
C0040485	HP:0005988
C0014518	HP:0001038
C0040588	HP:0002575
C0040586	HP:0002837
C0695236	HP:0002788
C0438717	HP:0002910
C0338591	HP:0010534
C0393759	HP:0002360
C0007787	HP:0002326
C0040822	HP:0001337
C0234374	HP:0001337
C0234373	HP:0001337
C0235081	HP:0001337
C0235082	HP:0001337
C0239842	HP:0002378
C0542247	HP:0001337
C0040997	HP:0100661
C0041105	HP:0000211
C0030481	HP:0007191
C0041349	HP:0001970
C1269955	HP:0003562
C0011854	HP:0004904
C0011860	HP:0008205
C0020523	HP:0100326
C0020522	HP:0100326
C0041582	HP:0005229
C0085119	HP:0001026
C0333291	HP:0002239
C0151624	HP:0100279
C0010043	HP:0007812
C0038367	HP:0000155
C0019322	HP:0001537
C1145628	HP:0002270
C0021831	HP:0002628
C0231686	HP:0006962
C0740852	HP:0002781
C0041909	HP:0002239
C0522035	HP:0010742
C0041912	HP:0002788
C0729829	HP:0003359
C0041956	HP:0006000
C0041972	HP:0000796
C0150045	HP:0000012
C0041981	HP:0002149
C0268105	HP:003149
C0152032	HP:0000019
C0042024	HP:0000020
C0080274	HP:0000016
C0042075	HP:0000079
C0042029	HP:0000094
C0423701	HP:0000079
C0151991	HP:0004424
C0042109	HP:0001025
C0263338	HP:0001025
C0343065	HP:0001025
C0234934	HP:0001025
C0151996	HP:0000131
C0042133	HP:0000131
C0042138	HP:0010784
C0042164	HP:0000554
C0241619	HP:0000142
C0227791	HP:0000142
C0236080	HP:0000142
C0042251	HP:0000142
C0241633	HP:0000142
C0156384	HP:0100650
C0241635	HP:0010783
C2979982	HP:0000142
C0404521	HP:0000142
C0042267	HP:0000142
C0558368	HP:0000142
C0042256	HP:0000142
C0006852	HP:0000142
C0042258	HP:0100650
C0235678	HP:0000142
C0236082	HP:0000142
C0205990	HP:0001672
C0566948	HP:0000142
C0566951	HP:0003249
C0857737	HP:0000142
C0860029	HP:0005401
C2004487	HP:0000142
C0221392	HP:0011026
C0085166	HP:0000142
C0235680	HP:0003249
C0008049	HP:0005428
C0740380	HP:0005428
C0014867	HP:0002040
C0042345	HP:0002626
C0342649	HP:0004934
C0042376	HP:0002315
C0232352	HP:0005309
C1368065	HP:0000979
C1867423	HP:0005317
C0679403	HP:0100545
C0042384	HP:0002633
C1318520	HP:0002633
C1456863	HP:0005308
C0235248	HP:0005308
C0595862	HP:0004927
C0042401	HP:0004927
C1142412	HP:0004927
C0042485	HP:0005293
C1861172	HP:0001907
C0042487	HP:0004850
C0085612	HP:0004308
C0151636	HP:0006696
C0849925	HP:0001635
C0042510	HP:0001663
C0340279	HP:0001714
C0018818	HP:0010438
C0042514	HP:0004756
C0240912	HP:0001838
C0042571	HP:0002321
C0042580	HP:0000076
C0235927	HP:0001251
C0042594	HP:0001751
C0242151	HP:0008760
C0424323	HP:0008760
C0152517	HP:0002014
C0042769	HP:0005364
C0276143	HP:0100776
C0042755	HP:0000061
C0344232	HP:0000622
C0234632	HP:0000572
C0547030	HP:0000504
C0522214	HP:0007928
C0042798	HP:0000505
C0042850	HP:0004340
C0042847	HP:0100502
C0936215	HP:0008326
C0042870	HP:0100513
C0042900	HP:0001045
C0042907	HP:0001489
C0042909	HP:0007902
C0152006	HP:0007710
C0042928	HP:0001605
C0751576	HP:0001604
C0751901	HP:0100035
C0042963	HP:0002013
C0270274	HP:0002013
C2607896	HP:0010832
C0241712	HP:0010783
C1963790	HP:0000142
C0700345	HP:0005401
C0520587	HP:0010833
C0152008	HP:0000142
C0520589	HP:0000142
C2748362	HP:0010783
C1609512	HP:0005401
C0520588	HP:0000142
C1112214	HP:0000989
C3160944	HP:0000142
C0042998	HP:0000142
C2945558	HP:0000142
C0311394	HP:0009030
C0235394	HP:0009130
C0043046	HP:0003700
C0239182	HP:0002014
C0152009	HP:0008264
C1883552	HP:0001324
C0043096	HP:0004325
C0241729	HP:0004323
C0043094	HP:0004324
C0580531	HP:0001881
C0750394	HP:0001882
C0750426	HP:0001974
C0948695	HP:0001882
C0023510	HP:0001881
C0857468	HP:0000822
C0043241	HP:0005429
C0079588	HP:0007431
C0302314	HP:0001039
C0043325	HP:0000991
C0221185	HP:0000551
C0043345	HP:0000951
C0043349	HP:0001097
C0259817	HP:0000958
C0750466	HP:0005401
C0043407	HP:0002718
C0235950	HP:0008277
C0043515	HP:0002044
C0235357	HP:0000685
C0235639	HP:0011036
C0948586	HP:0003110
C0086769	HP:0100852
C0037284	HP:0011355
C0239511	HP:0003401
C0008497	HP:0100768
C0038661	HP:0000708
C0520477	HP:0008775
C0278134	HP:0003474
C0035204	HP:0002086
C1621958	HP:0100843
C0235886	HP:0010741
C0151315	HP:0000464
C0155170	HP:0000502
C0033578	HP:0100787
C0029925	HP:0100615
C0474444	HP:0012040
C0520559	HP:0003401
C0018944	HP:0001892
C0233477	HP:0000716
C0151596	HP:0000157
C1761613	HP:0008054
C0238124	HP:0100537
C0242184	HP:0002795
C0236075	HP:0000140
C0014118	HP:0100584
C0152029	HP:0002257
C0235656	HP:0000130
C1320835	HP:0001945
C0948525	HP:0003552
C0240812	HP:0008775
C0587054	HP:0003401
C0022116	HP:0002597
C0240925	HP:0010286
C0311220	HP:0012141
C0852733	HP:0000708
C0011644	HP:0100324
C0235988	HP:0011031
C0014859	HP:0100751
C0151747	HP:0000091
C0015944	HP:0001788
C0086439	HP:0002375
C0031873	HP:0011856
C0026987	HP:0011974
C0020683	HP:0011106
C0151883	HP:0000988
C1167965	HP:0200060
C0024121	HP:0100526
C0542008	HP:0001892
C0151662	HP:0001939
C0007114	HP:0008069
C0267792	HP:0004297
C0392386	HP:0001873
C0239375	HP:0003401
C0392025	HP:0001438
C0037052	HP:0011704
C0028259	HP:0200036
C0034186	HP:0000010
C1142011	HP:0100796
C0026961	HP:0011499
C0020569	HP:0010286
C0019521	HP:0100247
C0009782	HP:0003549
C0152018	HP:0011459
C0013447	HP:0000598
C1140680	HP:0100615
C0027339	HP:0001597
C1510410	HP:0000458
C0262525	HP:0011712
C0221780	HP:0002034
C0085628	HP:0004372
C0151994	HP:0000130
C0034882	HP:0002034
C0028961	HP:0100520
C0349398	HP:0011999
C0269842	HP:0000130
C0855775	HP:0005952
C0025345	HP:0000140
C0744727	HP:0001877
C0235490	HP:0002597
C0023067	HP:0001600
C0151698	HP:0001892
C0033575	HP:0008775
C0030583	HP:0011850
C0040435	HP:0000164
C0948782	HP:0000130
C0028081	HP:0001064
C0151601	HP:0000502
C0855237	HP:0000735
C0546884	HP:0011106
C0235338	HP:0010286
C0549418	HP:0011036
C2937421	HP:0008775
C1287298	HP:0011036
C0567085	HP:0000130
C0235270	HP:0000585
C0036337	HP:0100753
C0151898	HP:0100753
C0156369	HP:0000130
C1269683	HP:0000716
C0595916	HP:0000112
C0239571	HP:0100812
C0040213	HP:0100662
C0919980	HP:0006824
C0005818	HP:0001872
C0264863	HP:0100584
C0153349	HP:0100648
C0005940	HP:0000924
C0278045	HP:0012088
C0541760	HP:0012028
C0041969	HP:0000795
C0014122	HP:0006689
C0023308	HP:0000517
C0235660	HP:0100829
C0580317	HP:0011873
C0242379	HP:0100526
C0158266	HP:0008419
C0231530	HP:0002380
C0024282	HP:0012141
C0011346	HP:0000164
C0040434	HP:0011073
C0019156	HP:0001392
C0024441	HP:0011508
C0018808	HP:0001627
C0020453	HP:0100963
C0241157	HP:0200039
C1739363	HP:0008775
C0037287	HP:0200036
C0032131	HP:0011857
C0042131	HP:0000130
C0239435	HP:0200026
C0518988	HP:0000164
C1527340	HP:0001608
C0392676	HP:0001945
C0151514	HP:0004334
C0151773	HP:0012145
C0151664	HP:0011024
C0007773	HP:0012089
C0029878	HP:0000389
C0156279	HP:0000795
C0595861	HP:0000708
C0235353	HP:0000164
C0036396	HP:0011868
C0042135	HP:0000130
C0030318	HP:0100852
C0700075	HP:0000711
C0006272	HP:0011946
C0232943	HP:0100608
C0338831	HP:0100754
C0042035	HP:0004424
C0042139	HP:0000130
C0036358	HP:0100753
C0263661	HP:0003040
C0231690	HP:0002599
C0235746	HP:0100755
C0235266	HP:0000478
C0220983	HP:0001948
C0234518	HP:0001350
C0853149	HP:0002151
C0009760	HP:0007902
C0007869	HP:0000130
C1142305	HP:0100644
C0040147	HP:0100646
C0232933	HP:0000140
C0855630	HP:0001939
C0553681	HP:0011900
C0235763	HP:0003765
C0038663	HP:0000708
C0034886	HP:0004378
C0004998	HP:0008069
C0332563	HP:0200034
C0025290	HP:0001287
C0269188	HP:0000130
C0025874	HP:0100608
C0022904	HP:0000614
C0034359	HP:0012085
C3160830	HP:0008775
C0853155	HP:0003110
C0936223	HP:0012125
C0152459	HP:0001065
C0028643	HP:0003401
C0007113	HP:0100743
C0919890	HP:0011899
C0038325	HP:0000951
C0520575	HP:0000010
C0153567	HP:0010784
C0152027	HP:0003474
C0162429	HP:0004395
C0040411	HP:0100648
C1456784	HP:0011999
C0234233	HP:0010832
C0235018	HP:0003401
C0242073	HP:0004930
C0042134	HP:0000130
C0426498	HP:0000157
C0151830	HP:0000795
C0240066	HP:0011031
C0156353	HP:0100821
C0151836	HP:0011999
C0948387	HP:0011734
C0860499	HP:0000502
C2225524	HP:0010313
C0036416	HP:0100532
C0151626	HP:0001574
C0033036	HP:0005115
C0520532	HP:0001933
C0151744	HP:0001637
C0438142	HP:0003110
C0240419	HP:0003326
C0262397	HP:0100749
C0948198	HP:0011985
C0151772	HP:0100754
C0032226	HP:0002103
C0239779	HP:0000273
C0016204	HP:0011024
C2939447	HP:0001708
C0240322	HP:0000858
C0021053	HP:0002715
C0015402	HP:0011885
C0040409	HP:0000157
C2745995	HP:0003540
C0235883	HP:0000130
C0085594	HP:0001945
C1456786	HP:0011999
C0259799	HP:0011859
C0522153	HP:0012086
C0236800	HP:0000756
C0426623	HP:0011024
C0235567	HP:0002105
C0235263	HP:0000502
C0235165	HP:0100754
C0029191	HP:0100796
C0235329	HP:0005214
C0042143	HP:0000130
C0860975	HP:0011031
C0033771	HP:0000988
C0023051	HP:0001600
C0152173	HP:0011841
C0376358	HP:0012125
C0857160	HP:0003401
C0030319	HP:0100852
C2973529	HP:0011944
C0007107	HP:0012118
C0042880	HP:0011892
C0152159	HP:0000130
C0040460	HP:0000164
C0036104	HP:0100755
C0007222	HP:0001626
C0282612	HP:0008775
C0333641	HP:0008963
C0262576	HP:0003470
C0542120	HP:0200036
C0036341	HP:0100753
C0919267	HP:0100615
C0155707	HP:0011715
C0151692	HP:0001058
C0240417	HP:0011805
C0151746	HP:0000077
C0151907	HP:0001010
C0558489	HP:0000077
C0151763	HP:0001392
C0600139	HP:0012125
C0398623	HP:0100724
C0080276	HP:0000119
C0206669	HP:0012028
NA	HP:0000022
NA	HP:0011040
NA	HP:0000157
NA	HP:0000022
NA	HP:0000022
NA	HP:0000022
NA	HP:0011991
NA	HP:0000157
NA	HP:0000828
NA	HP:0002841
NA	HP:0000939
NA	HP:0000157
NA	HP:0011991
NA	HP:0000157
NA	HP:0011897
NA	HP:0003549
NA	HP:0000083
NA	HP:0009145
NA	HP:0000791
NA	HP:0010460
NA	HP:0010931
NA	HP:0011750
NA	HP:0003319
NA	HP:0100508
NA	HP:0008469
NA	HP:0100013
NA	HP:0000157
NA	HP:0000157
NA	HP:0002250
NA	HP:0002206
NA	HP:0000083
NA	HP:0100508
NA	HP:0100733
